325,1208,14536,-160,1 
326,1240,14372,-340,1 
327,780,14428,-296,1 
328,1156,14128,-496,1 
329,1172,14620,-300,1 
330,1112,15032,-384,1 
331,1080,15216,-292,1 
332,1064,15488,-352,1 
333,1088,15620,-512,1 
334,792,16400,-764,1 
335,988,16644,-364,1 
336,1060,16668,-380,1 
337,1072,17020,-320,1 
338,832,17020,-388,1 
339,900,17300,-288,1 
340,1208,17408,-204,1 
341,1180,17204,-408,1 
342,916,17228,-352,1 
343,688,17352,-464,1 
344,884,17316,-548,1 
345,1116,17324,-520,1 
346,1236,17164,-528,1 
347,992,17204,-400,1 
348,1236,17236,-352,1 
349,1120,17164,-524,1 
350,976,17428,-364,1 
351,872,17628,-280,1 
352,1192,17356,-336,1 
353,1008,17084,0,1 
354,984,17124,228,1 
355,1012,16756,368,1 
356,776,16568,416,1 
357,776,16292,432,1 
358,1144,16288,164,1 
359,1268,16292,200,1 
360,1080,16244,-232,1 
361,1172,15992,-80,1 
362,1108,15696,-216,1 
363,1108,15528,-192,1 
364,1088,15280,-228,1 
365,1176,15280,-332,1 
366,1128,15244,-136,1 
367,1256,15236,-180,1 
368,1108,15056,-160,1 
369,1000,15048,-240,1 
370,1092,14712,-148,1 
371,1136,14720,-152,1 
372,952,14588,-124,1 
373,1068,14804,-184,1 
374,1172,14584,68,1 
375,1272,14296,72,1 
376,784,14276,-156,1 
377,908,14432,-260,1 
378,964,14516,-192,1 
379,1224,14716,-160,1 
380,844,14940,-28,1 
381,812,15328,-132,1 
382,836,15372,-200,1 
383,880,15876,0,1 
384,896,16232,-32,1 
385,904,16372,208,1 
386,1244,16500,-68,1 
387,876,16752,-280,1 
388,840,17096,-116,1 
389,832,16976,-188,1 
390,956,16948,-256,1 
391,880,16976,-24,1 
392,872,17096,-400,1 
393,924,17404,-488,1 
394,768,17196,-768,1 
395,1004,17324,-540,1 
396,984,17368,-276,1 
397,1024,17520,-308,1 
398,1168,17312,-360,1 
399,648,17208,-400,1 
400,612,17468,-200,1 
401,1052,17160,-104,1 
402,1288,16792,248,1 
403,1132,16524,-16,1 
404,1072,16632,16,1 
405,1272,16644,152,1 
406,1148,16540,112,1 
407,1012,16196,112,1 
408,1092,15944,352,1 
409,1180,15928,304,1 
410,1200,15768,500,1 
411,1320,15664,92,1 
412,1224,15692,-164,1 
413,1144,15596,-620,1 
414,1244,15492,-556,1 
415,1164,15656,-476,1 
416,1172,15764,-412,1 
417,1192,15796,-408,1 
418,1232,15252,-48,1 
419,1116,15044,-260,1 
420,1300,14872,-236,1 
421,1532,14936,-316,1 
422,1176,14772,-296,1 
423,1160,14684,-480,1 
424,1204,14592,-356,1 
425,1188,14532,-392,1 
426,1132,14708,-268,1 
427,1060,14808,-288,1 
428,952,15004,-44,1 
429,936,15120,-44,1 
430,924,15216,-220,1 
431,800,15444,-396,1 
432,920,15616,-508,1 
433,620,16012,-116,1 
434,732,16332,-204,1 
435,996,16648,-108,1 
436,664,16832,-68,1 
437,640,17008,-108,1 
438,600,16932,-20,1 
439,744,17360,-204,1 
440,572,17364,-12,1 
441,740,17640,-244,1 
442,644,17488,-356,1 
443,392,17724,-616,1 
444,296,17668,-408,1 
445,1056,17408,-488,1 
446,1204,17404,-492,1 
447,1068,17356,-744,1 
448,1076,17384,-580,1 
449,1252,17464,-632,1 
450,1176,17620,-448,1 
451,1144,17088,-360,1 
452,928,17068,-12,1 
453,764,16512,180,1 
454,956,16484,432,1 
455,956,16400,404,1 
456,972,16792,324,1 
457,796,16884,332,1 
458,888,16308,64,1 
459,924,16108,312,1 
460,888,16028,212,1 
461,1008,16064,188,1 
462,928,15908,-20,1 
463,972,16000,-32,1 
464,1020,15620,-8,1 
465,940,15336,-344,1 
466,1080,15164,-56,1 
467,1280,15004,-128,1 
468,1136,15088,-44,1 
469,1148,14868,-220,1 
470,1120,14864,20,1 
471,768,14572,-64,1 
472,948,14364,252,1 
473,944,14344,20,1 
474,908,14368,0,1 
475,912,14476,52,1 
476,880,14756,-28,1 
477,960,14776,-184,1 
478,980,14856,56,1 
479,884,14864,36,1 
480,1028,15340,52,1 
481,984,15624,224,1 
482,996,15624,0,1 
483,936,16016,12,1 
484,824,16124,-104,1 
485,884,16352,-24,1 
486,844,16496,-12,1 
487,1028,16816,-128,1 
488,1000,16892,-204,1 
489,1268,16968,-504,1 
490,748,17160,-476,1 
491,620,17316,-352,1 
492,912,17204,-212,1 
493,980,17052,-236,1 
494,812,17120,-244,1 
495,1212,16960,-64,1 
496,1124,16948,-220,1 
497,1092,16952,-312,1 
498,1100,17016,-464,1 
499,1208,16960,-368,1 
500,1076,16888,-128,1 
501,1168,16728,-228,1 
502,1172,16716,152,1 
503,1120,16704,104,1 
504,1368,16552,-84,1 
505,1248,16392,-188,1 
506,1304,16628,-208,1 
507,1092,16468,-492,1 
508,1152,16332,-64,1 
509,1232,16176,-112,1 
510,1280,16096,92,1 
511,1432,15964,204,1 
512,1052,15860,52,1 
513,1080,15748,-232,1 
514,1060,15404,-68,1 
515,1132,15188,-152,1 
516,1076,15088,-252,1 
517,1196,14872,-124,1 
518,1304,14680,-60,1 
519,1160,14828,228,1 
520,1156,14776,-112,1 
521,972,14616,-196,1 
522,928,14600,-292,1 
523,860,14796,-472,1 
524,592,14868,-128,1 
525,660,14732,-192,1 
526,872,14624,156,1 
527,988,14508,476,1 
528,916,14732,184,1 
529,816,14932,84,1 
530,568,15464,220,1 
531,820,15704,232,1 
532,976,15852,108,1 
533,960,16004,-68,1 
534,828,16436,-228,1 
535,968,16828,-176,1 
536,972,17304,-312,1 
537,976,17448,-512,1 
538,948,17612,-588,1 
539,908,17476,-576,1 
540,892,17736,-680,1 
541,1184,17916,-492,1 
542,804,17984,-352,1 
543,920,17924,-292,1 
544,1160,17860,-520,1 
545,1072,17324,-344,1 
546,792,17240,-664,1 
547,956,17264,-688,1 
548,952,16812,-504,1 
549,808,16380,-316,1 
550,392,17508,92,1 
551,708,17712,496,1 
552,1168,16904,552,1 
553,912,15764,392,1 
554,608,15652,584,1 
555,764,16060,332,1 
556,852,16376,480,1 
557,976,16332,584,1 
558,788,15816,432,1 
559,1008,15652,500,1 
560,860,15520,360,1 
561,1080,15388,144,1 
562,1048,15396,92,1 
563,924,15268,-112,1 
564,1140,15252,-84,1 
565,1140,15352,-192,1 
566,828,15468,-128,1 
567,520,15596,-56,1 
568,1008,15232,-36,1 
569,1212,15160,-224,1 
570,1048,14864,-160,1 
571,836,15172,-320,1 
572,948,15260,-208,1 
573,956,14984,216,1 
574,928,14868,68,1 
575,960,14856,228,1 
576,548,15108,104,1 
577,792,15312,236,1 
578,1128,15476,-80,1 
579,812,15488,-104,1 
580,684,15816,-512,1 
581,884,16084,-244,1 
582,900,16188,-112,1 
583,964,16464,-52,1 
584,776,16612,92,1 
585,912,17012,188,1 
586,768,17092,-232,1 
587,964,17128,-272,1 
588,1068,16900,-376,1 
589,980,17044,-240,1 
590,1012,17112,-372,1 
591,1080,17024,-360,1 
592,824,16928,-460,1 
593,1064,16684,-172,1 
594,948,16632,-240,1 
595,1260,16608,-120,1 
596,1068,16616,-324,1 
597,1072,16548,-296,1 
598,1128,16460,-212,1 
599,1016,16356,-304,1 
600,1152,16248,-84,1 
601,1232,16176,124,1 
602,1212,16296,276,1 
603,1168,16144,324,1 
604,1104,16496,396,1 
605,1116,16528,500,1 
606,1136,16636,208,1 
607,1080,16280,248,1 
608,1028,16232,104,1 
609,872,16144,112,1 
610,980,16356,248,1 
611,1152,15900,220,1 
612,1108,15688,236,1 
613,1188,15480,12,1 
614,1112,15472,-192,1 
615,1092,15280,-72,1 
616,1124,15064,-80,1 
617,1096,14948,-264,1 
618,1028,14928,-508,1 
619,956,14880,-128,1 
620,844,14948,-124,1 
621,904,14744,-112,1 
622,856,14800,4,1 
623,788,14480,-64,1 
624,704,14436,-84,1 
625,640,14516,-192,1 
626,208,15200,8,1 
627,200,15928,72,1 
628,540,15668,244,1 
629,848,15044,16,1 
630,576,15324,176,1 
631,868,15852,208,1 
632,824,16636,-80,1 
633,964,16672,-196,1 
634,788,16920,-380,1 
635,696,16884,-356,1 
636,668,17000,-40,1 
637,748,17120,84,1 
638,984,17312,44,1 
639,1024,17240,-56,1 
640,860,17044,-112,1 
641,924,17084,-488,1 
642,888,17192,-696,1 
643,928,17196,-764,1 
644,884,17172,-312,1 
645,824,17216,-388,1 
646,556,17228,-60,1 
647,612,17392,-24,1 
648,896,16980,148,1 
649,868,16844,196,1 
650,796,16728,424,1 
651,864,16740,292,1 
652,836,16880,316,1 
653,904,16500,320,1 
654,952,16356,24,1 
655,840,16288,88,1 
656,788,16228,-20,1 
657,920,16188,56,1 
658,1104,16104,-200,1 
659,1216,15684,-256,1 
660,1256,15540,-276,1 
661,1064,15512,-100,1 
662,824,15484,-200,1 
663,980,15224,16,1 
664,976,14856,-68,1 
665,1068,14644,88,1 
666,1032,14720,-92,1 
667,832,14712,88,1 
668,1216,14772,-188,1 
669,1028,14512,-256,1 
670,756,14392,-252,1 
671,896,14364,-96,1 
672,1016,14176,-68,1 
673,944,14444,-64,1 
674,840,14652,-56,1 
675,852,14840,-108,1 
676,820,15072,-80,1 
677,720,15432,-232,1 
678,784,15820,-60,1 
679,1000,16176,-108,1 
680,748,16484,-248,1 
681,844,16736,-68,1 
682,908,17016,-340,1 
683,776,17224,-372,1 
684,760,17284,-476,1 
685,732,17348,-464,1 
686,636,17612,-48,1 
687,632,17324,-372,1 
688,556,16968,4,1 
689,420,16764,200,1 
690,484,16632,200,1 
691,700,16760,180,1 
692,720,16840,-8,1 
693,628,16772,-212,1 
694,624,16788,-284,1 
695,656,16768,-392,1 
696,748,17024,-176,1 
697,648,17040,-168,1 
698,948,16980,-136,1 
699,700,17020,84,1 
700,692,16976,0,1 
701,700,16824,68,1 
702,572,16776,12,1 
703,488,16796,-8,1 
704,720,16592,-48,1 
705,708,16348,28,1 
706,660,16192,128,1 
707,752,15916,-72,1 
708,840,15768,-416,1 
709,708,15632,-460,1 
710,592,15684,-376,1 
711,408,15712,-140,1 
712,996,15688,-56,1 
713,788,15572,-140,1 
714,988,15288,-240,1 
715,840,15160,-68,1 
716,840,15188,-300,1 
717,860,15264,-304,1 
718,812,15348,-248,1 
719,820,14988,-152,1 
720,808,15016,-132,1 
721,828,14908,0,1 
722,928,14936,24,1 
723,784,15000,-220,1 
724,768,15292,-224,1 
725,612,15364,-304,1 
726,608,15376,-424,1 
727,540,15864,-356,1 
728,780,16000,-204,1 
729,876,16192,-60,1 
730,804,16144,-156,1 
731,816,16520,-120,1 
732,768,16696,-384,1 
733,604,16872,-348,1 
734,740,16964,-284,1 
735,752,17148,-4,1 
736,788,17064,-156,1 
737,804,17056,104,1 
738,756,17004,-8,1 
739,756,16892,-4,1 
740,680,16812,-192,1 
741,760,16780,-172,1 
742,864,16540,-364,1 
743,904,16448,-316,1 
744,960,16572,-292,1 
745,872,16396,-372,1 
746,908,16608,-448,1 
747,920,16336,-496,1 
748,788,16404,-32,1 
749,832,16492,-96,1 
750,532,16584,144,1 
751,544,16552,-20,1 
752,528,16560,40,1 
753,420,16540,36,1 
754,760,16276,212,1 
755,808,15928,-240,1 
756,712,15668,-116,1 
757,796,15864,-40,1 
758,848,15608,-188,1 
759,912,15532,-200,1 
760,796,15412,-332,1 
761,1016,15420,-296,1 
762,580,15488,-248,1 
763,672,15616,-64,1 
764,720,15788,-100,1 
765,840,15600,-96,1 
766,892,15204,-112,1 
767,616,14912,-172,1 
768,796,14920,-448,1 
769,876,14852,-128,1 
770,936,15032,-232,1 
771,944,15020,-488,1 
772,876,14896,-348,1 
773,868,14932,-4,1 
774,832,15152,-300,1 
775,660,15436,-344,1 
776,520,16036,-352,1 
777,920,16008,-484,1 
778,972,16008,-264,1 
779,900,16300,-136,1 
780,884,16544,-28,1 
781,872,16816,-316,1 
782,728,16784,-96,1 
783,664,16712,-224,1 
784,636,16604,-200,1 
785,552,16592,468,1 
786,816,16512,228,1 
787,696,16776,108,1 
788,684,16940,248,1 
789,972,16864,-92,1 
790,692,16640,-124,1 
791,468,16928,-308,1 
792,700,16900,-8,1 
793,912,16856,108,1 
794,900,16648,208,1 
795,924,16548,4,1 
796,964,16552,24,1 
797,936,16532,-108,1 
798,996,16348,-180,1 
799,1004,16300,-68,1 
800,940,16236,-28,1 
801,864,15936,28,1 
802,920,16368,288,1 
803,940,15968,412,1 
804,1024,15956,212,1 
805,968,16008,-84,1 
806,904,15876,-452,1 
807,848,15776,-480,1 
808,876,15376,-224,1 
809,948,15472,-132,1 
810,956,15380,148,1 
811,980,15232,184,1 
812,888,15176,64,1 
813,992,15208,-32,1 
814,996,14980,-68,1 
815,972,15188,-300,1 
816,520,15104,-288,1 
817,504,15544,-80,1 
818,952,15356,-228,1 
819,944,15028,36,1 
820,856,14896,-100,1 
821,844,15032,-132,1 
822,844,15292,-48,1 
823,816,15460,-284,1 
824,824,15428,-136,1 
825,880,15544,-344,1 
826,844,15640,-256,1 
827,840,15844,-148,1 
828,884,16072,-192,1 
829,884,16364,0,1 
830,820,16456,-160,1 
831,752,16652,-216,1 
832,468,16744,16,1 
833,596,17136,80,1 
834,720,16900,56,1 
835,708,16844,112,1 
836,772,16840,240,1 
837,580,16992,-152,1 
838,644,17020,-316,1 
839,684,16940,-208,1 
840,676,17148,-92,1 
841,620,16912,-100,1 
842,680,17024,-196,1 
843,844,16904,96,1 
844,868,16920,160,1 
845,660,16892,104,1 
846,900,16928,72,1 
847,840,16872,-8,1 
848,808,16816,-108,1 
849,788,16688,136,1 
850,756,16648,120,1 
851,584,16500,356,1 
852,520,16512,212,1 
853,988,16260,484,1 
854,784,15968,328,1 
855,1020,16048,176,1 
856,964,15908,40,1 
857,976,15836,-256,1 
858,1276,15796,-84,1 
859,1044,15740,-260,1 
860,936,15432,-60,1 
861,984,15392,-28,1 
862,1056,15412,72,1 
863,1096,15392,36,1 
864,1200,15316,-60,1 
865,1084,15596,-52,1 
866,840,15316,-72,1 
867,748,15348,-140,1 
868,904,15244,-32,1 
869,916,15108,-20,1 
870,1236,14940,40,1 
871,912,14932,-28,1 
872,956,14928,-200,1 
873,948,15100,-380,1 
874,856,15092,-384,1 
875,912,14964,-416,1 
876,1000,15128,-348,1 
877,824,15328,-4,1 
878,1012,15528,-184,1 
879,968,15844,-468,1 
880,748,16168,-252,1 
881,800,16600,-152,1 
882,816,16584,-184,1 
883,648,16824,-124,1 
884,596,17140,-216,1 
885,524,17300,188,1 
886,736,17316,-16,1 
887,512,17152,180,1 
888,436,17128,456,1 
889,744,16924,92,1 
890,604,16644,168,1 
891,648,16920,-224,1 
892,532,16980,-136,1 
893,780,17080,-8,1 
894,684,17092,-156,1 
895,792,16944,-112,1 
896,728,16844,-64,1 
897,876,16956,88,1 
898,768,17020,320,1 
899,868,16932,360,1 
900,844,16808,344,1 
901,800,16440,416,1 
902,844,16100,296,1 
903,760,15904,284,1 
904,884,15776,360,1 
905,608,15956,212,1 
906,836,15952,344,1 
907,960,15904,260,1 
908,324,14464,600,1 
909,2260,16028,96,1 
910,784,16636,-400,1 
911,596,17064,-500,1 
912,1240,15088,-340,1 
913,920,14568,-216,1 
914,916,14352,100,1 
915,1212,15348,216,1 
916,1468,15780,-32,1 
917,1288,15532,-188,1 
918,604,15084,-336,1 
919,692,14764,-396,1 
920,932,14660,-132,1 
921,1080,14772,-8,1 
922,1092,14852,-128,1 
923,1092,15068,-512,1 
924,1068,14920,-356,1 
925,936,14912,-356,1 
926,864,14960,-492,1 
927,796,15268,-252,1 
928,840,15620,-124,1 
929,888,15948,-92,1 
930,972,16192,-56,1 
931,908,16388,-184,1 
932,568,16464,-220,1 
933,740,16848,-476,1 
934,1016,16964,-288,1 
935,548,17176,-156,1 
936,20,17876,-32,1 
937,432,17712,-84,1 
938,716,17484,40,1 
939,560,17240,-84,1 
940,764,17348,-140,1 
941,272,17408,-336,1 
942,760,17852,-60,1 
943,720,17704,0,1 
944,608,17372,56,1 
945,764,17020,116,1 
946,804,16676,232,1 
947,852,16864,44,1 
948,892,16752,88,1 
949,964,16696,36,1 
950,980,16444,-64,1 
951,784,16248,12,1 
952,572,16140,264,1 
953,864,15904,420,1 
954,820,15696,460,1 
955,952,15704,448,1 
956,720,15728,268,1 
957,904,15808,364,1 
958,868,15600,256,1 
959,932,15512,288,1 
960,1028,15208,444,1 
961,844,15244,404,1 
962,540,15256,276,1 
963,984,15200,296,1 
964,1012,15180,428,1 
965,1016,15020,448,1 
966,1076,14752,120,1 
967,1160,14712,116,1 
968,1256,14828,-124,1 
969,1276,14780,-148,1 
970,1008,14860,-204,1 
971,932,15048,-96,1 
972,1160,14904,-24,1 
973,1420,14756,-56,1 
974,1144,14372,-404,1 
975,912,14468,-512,1 
976,1020,14784,-324,1 
977,908,15444,-276,1 
978,1064,15596,-140,1 
979,1100,15492,-160,1 
980,920,15396,-44,1 
981,992,16112,-8,1 
982,832,16420,-172,1 
983,1108,17004,-232,1 
984,928,17192,-184,1 
985,664,17284,-188,1 
986,740,17360,-116,1 
987,272,17620,-144,1 
988,744,17740,-100,1 
989,820,17748,-4,1 
990,960,17732,-244,1 
991,556,17796,-408,1 
992,724,17924,-200,1 
993,836,17844,-200,1 
994,832,17792,-44,1 
995,748,17504,136,1 
996,780,17420,16,1 
997,760,17292,252,1 
998,608,17048,228,1 
999,812,16856,28,1 
